x,y
0.5217699874164899,0.8624455000610505
0.35615972227197545,0.9182155765426218
0.6600431273164694,0.4789289789992931
0.3941370497975303,0.8697463189796543
0.6447623450763307,0.578487677312375
0.7531839586369827,0.581854285242998
0.844554990690645,0.5523423825431044
0.40874129970844014,1
0.9792534523133658,0.6319824343407884
0.8178056569022554,0.5940796708226125
0.24223405878105864,0.1768581226244002
0.38627770639067094,0.8176470790684982
0.17129253512060832,0.23670583663771746
0.9264722018981636,0.4010122905639146
0.8120689776881312,0.6416523138635917
0,0.12401948034635839
0.7854787880574455,0.5229403301518424
0.5476947629845934,0.7941161385105034
0.40122149160708026,0.43906830707137673
0.7031175337740104,0.5474088461420861
0.2281000883401879,0.26839359934435286
0.3882453760163975,0.07596121785807147
0.6615761592702732,0.5050034930684048
0.08192387529776556,0.2064526059821424
0.6718286606200987,0.555448417429936
0.6082570014512039,0.7069207707809901
0.7484929921583166,0.4411184149661366
0.9816015976772532,0.5946024157430682
0.3517222332564646,0.8649021447163054
0.25125559584724766,0.21014073766175767
0.48929786277349024,0.8218714588173461
0.42070754091605544,0.7888517182579818
0.6619293097952058,0.5580022149463696
0.687024848199684,0.6148315298838871
0.4952452446730091,0.9046788201371376
0.7840498495203565,0.6735215848803306
0.1406986294509013,0.23122170285003932
0.1728123601597836,0.1005630828938989
0.7609959659214172,0.5909668923701124
0.4590362080617919,0.764809401305362
0.4379973373667929,0.7747085099928047
0.14266838445149121,0.2462195567049095
0.9069364480860457,0.6251174609471969
0.6146532453165493,0.6212336840606545
0.2386294613297985,0.12121323885169988
0.3762902132393459,0.1957921528119841
0.29395188803646316,0.37679963607854894
0.28867684491823675,0.17295481877259952
0.330660525161054,0.7176120034635509
0.20799095404713372,0
0.31256979210671193,0.0074810769574368795
0.521643923553655,0.48583551952509396
0.1624177153169151,0.07248772263135184
0.11051745293099965,0.24486987625141074
0.4310388877273073,0.9114784281566353
0.6651301293699836,0.5243853305596053
0.1919658108847766,0.220777380432531
0.39378709370550563,0.26233672704753697
0.7165649293255546,0.6063309889549556
0.4238030517931504,0.8337371647010678
0.49601090666240066,0.9424565491446757
0.321732934942518,0.34702919262008936
0.40247282007411606,0.7538261036398253
0.12199467755246482,0.021646505523163193
0.7554538364126747,0.4740323705495339
0.8240385063704496,0.5060463622927079
0.1723139961079446,0.19359229860489924
0.7482897985462031,0.5461508103303583
0.3897937299051522,0.16916502557740826
0.22777808276761227,0.08989444369718014
0.26147324429613483,0.3607068767821388
0.78532275523073,0.45755981526482253
0.8753554467378266,0.6093973399302857
0.48023943751396153,0.7499906743782973
0.37825660107997466,0.2340945813962965
0.57870625732709,0.47893063182887735
0.8249212767797967,0.4975157296006685
0.7511075538970443,0.5395529201756206
0.2586276472352095,0.11516757795844565
0.8095047220006014,0.516182732018153
0.2691781021675945,0.13991595517330338
0.7388210232076303,0.5728234792783918
0.17794245690105348,0.11849057167137275
1,0.3600140455601332
0.9865439404304492,0.4593355267071184
0.26499114138571256,0.17163181798540228
0.6506443963207701,0.5295636290887603
0.32333380427702296,0.8236530898790133
0.09403068855834587,0.28393587519036345
0.45353016163962206,0.7599709946336142
0.4120494180065066,0.8597945013887214
0.5127899357530163,0.8749795646300148
0.24136089540549424,0.11871360251649979
0.30546759456572553,0.8146866844566231
0.8394999773738361,0.6114463847369636
0.6792197473192706,0.615097074281347
0.2454255973724337,0.23207806680836224
0.7580652013326253,0.49900765005353137
0.8310804590382623,0.5923937561551621
0.41454707256734813,0.8309693080792779
0.5568146072231268,0.86352887012467
0.7610692659191264,0.4626452677504456
0.6996809369564818,0.6372802460453908
0.8060492934913012,0.5833350243777448
0.2434406221746511,0.25160344742052115
0.3293188879186763,0.1421485407377173
0.20852545474217446,0.24881451012495331
0.34114971792219806,0.7262954865123661
0.5814663065170452,0.8220957639768901
0.3619923692611091,0.7040265891369369
0.6672527740232591,0.5129351318860719
0.7983741526410599,0.607800208057553
0.9058726947486052,0.40047573397700414
0.5944781079088359,0.4031392438817594
0.26608658991841233,0.1554652806521722
0.7574700720175318,0.43406389210792123
0.29514439646796187,0.30246658107159136
0.8533580064388121,0.5962411521853002
0.7341840979194744,0.5903253794536264
0.27040143079028317,0.1869923163764841
0.45602056262922297,0.7829826906334577
0.7020375427119865,0.5935642356041917
0.8759000103613973,0.5361063352485521
0.41235384881588044,0.8348526060138787
0.21140953606981788,0.11490001058227184
0.3375633759476805,0.8361514907367769
0.6611991895334033,0.48260667155481507
0.300904638479552,0.8227985527906225
0.2357790452581233,0.3278308685006877
0.3163762813359008,0.30139585414654063
